timestamp,device_id,indoor_temp_c,outdoor_temp_c,target_temp_c,indoor_humidity_percent,compressor_power_watts,refrigerant_pressure_psi,airflow_cfm,health_score,status_label
2026-02-11 03:10:20,AC_UNIT_001,22,26.55,22,48.29,1017.5,67.9,367.08,100.0,Normal
2026-02-11 04:10:20,AC_UNIT_001,23.2,26.12,23,43.77,844.72,70.82,417.55,100.0,Normal
2026-02-11 05:10:20,AC_UNIT_001,24.3,24.0,24,51.78,1042.87,67.78,354.47,100.0,Normal
2026-02-11 06:10:20,AC_UNIT_001,24.21,24.93,24,41.98,1063.94,73.12,358.26,100.0,Normal
2026-02-11 07:10:20,AC_UNIT_001,22,25.37,22,50.52,1069.14,68.45,406.16,100.0,Normal
2026-02-11 08:10:20,AC_UNIT_001,24,30.05,24,50.54,1167.55,66.61,411.61,100.0,Normal
2026-02-11 09:10:20,AC_UNIT_001,24,33.5,24,40.78,1241.71,67.0,416.6,100.0,Normal
2026-02-11 10:10:20,AC_UNIT_001,24.48,31.52,24,43.43,1177.95,66.6,395.2,100.0,Normal
2026-02-11 11:10:20,AC_UNIT_001,24,30.97,24,41.66,1355.52,67.48,377.99,100.0,Normal
2026-02-11 12:10:20,AC_UNIT_001,23.48,31.82,23,50.89,1075.06,66.88,350.59,100.0,Normal
2026-02-11 13:10:20,AC_UNIT_001,24,30.82,24,50.23,1044.18,71.31,389.43,100.0,Normal
2026-02-11 14:10:20,AC_UNIT_001,23,33.33,23,42.08,1099.35,70.89,416.7,100.0,Normal
2026-02-11 15:10:20,AC_UNIT_001,22,30.28,22,42.49,1164.96,70.08,358.72,100.0,Normal
2026-02-11 16:10:20,AC_UNIT_001,22,31.1,22,41.17,1322.87,65.73,380.42,100.0,Normal
2026-02-11 17:10:20,AC_UNIT_001,22,30.52,22,53.03,1274.26,66.35,351.5,100.0,Normal
2026-02-11 18:10:20,AC_UNIT_001,23.26,32.01,23,46.32,1328.12,74.47,367.37,100.0,Normal
2026-02-11 19:10:20,AC_UNIT_001,23,30.86,23,45.67,1226.77,70.27,407.05,100.0,Normal
2026-02-11 20:10:20,AC_UNIT_001,24.18,26.28,24,54.62,907.2,66.86,404.0,100.0,Normal
2026-02-11 21:10:20,AC_UNIT_001,22,24.84,22,48.65,953.79,71.35,368.82,100.0,Normal
2026-02-11 22:10:20,AC_UNIT_001,24,26.06,24,51.83,919.61,65.71,374.29,100.0,Normal
2026-02-11 23:10:20,AC_UNIT_001,24,24.12,24,54.38,1096.08,67.49,376.5,100.0,Normal
2026-02-12 00:10:20,AC_UNIT_001,23.23,26.2,23,41.79,879.2,74.08,369.89,100.0,Normal
2026-02-12 01:10:20,AC_UNIT_001,23,26.79,23,52.79,994.84,69.31,402.39,100.0,Normal
2026-02-12 02:10:20,AC_UNIT_001,22.03,25.16,22,46.83,1045.79,70.71,406.8,100.0,Normal
2026-02-12 03:10:20,AC_UNIT_001,23,25.24,23,40.33,1049.25,65.41,380.5,100.0,Normal
2026-02-12 04:10:20,AC_UNIT_001,23.34,26.68,23,47.42,996.68,70.4,392.08,100.0,Normal
2026-02-12 05:10:20,AC_UNIT_001,22.44,26.19,22,49.74,894.31,71.69,389.27,100.0,Normal
2026-02-12 06:10:20,AC_UNIT_001,23.3,26.7,23,42.57,1042.39,74.91,413.22,100.0,Normal
2026-02-12 07:10:20,AC_UNIT_001,24,24.36,24,53.7,865.96,74.4,419.23,100.0,Normal
2026-02-12 08:10:20,AC_UNIT_001,23,32.66,23,51.49,1043.62,66.0,357.82,100.0,Normal
2026-02-12 09:10:20,AC_UNIT_001,23,32.39,23,48.09,1351.81,71.97,413.65,100.0,Normal
2026-02-12 10:10:20,AC_UNIT_001,24.36,32.34,24,54.2,1032.56,65.92,413.1,100.0,Normal
2026-02-12 11:10:20,AC_UNIT_001,23,33.19,23,45.48,1217.43,70.53,350.19,100.0,Normal
2026-02-12 12:10:20,AC_UNIT_001,23.08,33.64,23,45.73,1173.05,66.27,410.58,100.0,Normal
2026-02-12 13:10:20,AC_UNIT_001,24.45,31.43,24,47.06,1274.23,69.04,363.21,100.0,Normal
2026-02-12 14:10:20,AC_UNIT_001,22.39,32.73,22,51.15,1363.13,67.97,405.82,100.0,Normal
2026-02-12 15:10:20,AC_UNIT_001,24,29.31,24,52.23,1382.66,68.77,395.95,100.0,Normal
2026-02-12 16:10:20,AC_UNIT_001,22.14,32.63,22,40.2,1340.98,71.37,416.97,100.0,Normal
2026-02-12 17:10:20,AC_UNIT_001,22,28.4,22,51.39,1079.57,74.01,383.94,100.0,Normal
2026-02-12 18:10:20,AC_UNIT_001,23.36,32.12,23,41.77,1095.5,67.48,359.4,100.0,Normal
2026-02-12 19:10:20,AC_UNIT_001,23.04,32.96,23,53.47,1289.06,68.93,378.66,100.0,Normal
2026-02-12 20:10:20,AC_UNIT_001,23,26.51,23,40.63,963.17,71.89,408.72,100.0,Normal
2026-02-12 21:10:20,AC_UNIT_001,22,25.74,22,42.25,1002.15,70.0,391.9,100.0,Normal
2026-02-12 22:10:20,AC_UNIT_001,24.04,26.66,24,42.97,1045.33,68.5,356.64,100.0,Normal
2026-02-12 23:10:20,AC_UNIT_001,22.24,24.34,22,45.4,998.55,66.0,372.33,100.0,Normal
2026-02-13 00:10:20,AC_UNIT_001,22,26.49,22,54.61,979.16,72.97,393.72,100.0,Normal
2026-02-13 01:10:20,AC_UNIT_001,24,26.78,24,52.43,986.05,73.89,412.31,100.0,Normal
2026-02-13 02:10:20,AC_UNIT_001,24,26.18,24,52.81,841.31,67.9,397.21,100.0,Normal
2026-02-13 03:10:20,AC_UNIT_001,24,25.16,24,43.36,1035.3,66.14,384.83,100.0,Normal
2026-02-13 04:10:20,AC_UNIT_001,22,25.15,22,50.74,950.84,68.55,403.82,100.0,Normal
2026-02-13 05:10:20,AC_UNIT_001,22.43,26.54,22,41.7,1076.29,72.1,376.82,100.0,Normal
2026-02-13 06:10:20,AC_UNIT_001,23,26.77,23,54.32,997.33,71.69,407.52,100.0,Normal
2026-02-13 07:10:20,AC_UNIT_001,23.37,26.26,23,43.82,1039.77,74.84,373.05,100.0,Normal
2026-02-13 08:10:20,AC_UNIT_001,24.12,32.28,24,49.91,1363.33,74.83,363.98,100.0,Normal
2026-02-13 09:10:20,AC_UNIT_001,22.29,28.21,22,47.48,1047.54,67.72,388.13,100.0,Normal
2026-02-13 10:10:20,AC_UNIT_001,23,31.83,23,41.76,1078.95,71.83,403.02,100.0,Normal
2026-02-13 11:10:20,AC_UNIT_001,22,29.06,22,48.0,1122.27,69.54,354.17,100.0,Normal
2026-02-13 12:10:20,AC_UNIT_001,22.21,33.29,22,52.95,1196.85,71.16,386.13,100.0,Normal
2026-02-13 13:10:20,AC_UNIT_001,23.1,30.13,23,43.63,1234.58,74.67,359.85,100.0,Normal
2026-02-13 14:10:20,AC_UNIT_001,24.46,33.94,24,44.86,1227.69,72.78,363.7,100.0,Normal
2026-02-13 15:10:20,AC_UNIT_001,22.09,29.26,22,42.41,1051.74,68.67,411.78,100.0,Normal
2026-02-13 16:10:20,AC_UNIT_001,22,30.7,22,54.41,1198.11,65.84,413.57,100.0,Normal
2026-02-13 17:10:20,AC_UNIT_001,24,32.85,24,40.93,1309.31,67.44,376.06,100.0,Normal
2026-02-13 18:10:20,AC_UNIT_001,22,32.07,22,40.81,1243.62,68.82,394.14,100.0,Normal
2026-02-13 19:10:20,AC_UNIT_001,22.15,28.52,22,46.08,1118.15,67.69,414.92,100.0,Normal
2026-02-13 20:10:20,AC_UNIT_001,22.01,25.84,22,42.38,1035.7,70.14,368.42,100.0,Normal
2026-02-13 21:10:20,AC_UNIT_001,22,26.74,22,44.75,935.91,72.2,355.76,100.0,Normal
2026-02-13 22:10:20,AC_UNIT_001,24,24.33,24,45.17,893.92,67.55,376.06,100.0,Normal
2026-02-13 23:10:20,AC_UNIT_001,22,25.44,22,41.39,826.19,72.27,416.04,100.0,Normal
2026-02-14 00:10:20,AC_UNIT_001,23.4,24.73,23,42.55,936.7,69.15,373.77,100.0,Normal
2026-02-14 01:10:20,AC_UNIT_001,23.39,25.48,23,44.63,847.56,72.94,402.55,100.0,Normal
2026-02-14 02:10:20,AC_UNIT_001,24,24.98,24,53.9,902.02,67.15,418.89,100.0,Normal
2026-02-14 03:10:20,AC_UNIT_001,24.08,24.93,24,54.22,998.06,67.51,373.95,100.0,Normal
2026-02-14 04:10:20,AC_UNIT_001,24,26.73,24,44.69,808.13,67.29,366.74,100.0,Normal
2026-02-14 05:10:20,AC_UNIT_001,22,24.81,22,51.21,1036.62,71.1,354.09,100.0,Normal
2026-02-14 06:10:20,AC_UNIT_001,22.21,26.83,22,47.41,844.29,68.09,418.24,100.0,Normal
2026-02-14 07:10:20,AC_UNIT_001,22,25.65,22,51.61,1077.59,73.01,386.53,100.0,Normal
2026-02-14 08:10:20,AC_UNIT_001,22.05,31.41,22,45.79,1297.75,66.26,360.87,100.0,Normal
2026-02-14 09:10:20,AC_UNIT_001,22.12,33.38,22,40.67,1314.99,72.58,418.71,100.0,Normal
2026-02-14 10:10:20,AC_UNIT_001,23.5,28.81,23,48.35,1005.34,65.03,374.4,100.0,Normal
2026-02-14 11:10:20,AC_UNIT_001,22.18,31.9,22,53.25,1043.55,68.63,398.03,100.0,Normal
2026-02-14 12:10:20,AC_UNIT_001,23,32.95,23,54.01,1203.63,65.53,399.53,100.0,Normal
2026-02-14 13:10:20,AC_UNIT_001,22.44,31.87,22,45.98,1373.45,68.37,408.02,100.0,Normal
2026-02-14 14:10:20,AC_UNIT_001,24,32.53,24,45.02,1296.51,69.93,393.89,100.0,Normal
2026-02-14 15:10:20,AC_UNIT_001,22.36,31.7,22,40.12,1214.64,67.4,368.19,100.0,Normal
2026-02-14 16:10:20,AC_UNIT_001,24.03,30.31,24,52.87,1086.44,69.56,361.62,100.0,Normal
2026-02-14 17:10:20,AC_UNIT_001,23.3,30.16,23,52.57,1310.61,70.59,397.44,100.0,Normal
2026-02-14 18:10:20,AC_UNIT_001,24.29,33.41,24,41.59,1156.29,72.38,377.38,100.0,Normal
2026-02-14 19:10:20,AC_UNIT_001,24.48,33.67,24,54.81,1303.88,69.96,409.12,100.0,Normal
2026-02-14 20:10:20,AC_UNIT_001,23,25.86,23,50.16,876.69,71.13,402.38,100.0,Normal
2026-02-14 21:10:20,AC_UNIT_001,23.2,24.32,23,48.17,962.02,67.13,352.04,100.0,Normal
2026-02-14 22:10:20,AC_UNIT_001,23,26.47,23,47.1,1074.36,65.58,356.85,100.0,Normal
2026-02-14 23:10:20,AC_UNIT_001,23,24.09,23,44.83,874.5,71.66,362.03,100.0,Normal
2026-02-15 00:10:20,AC_UNIT_001,24.07,25.1,24,48.82,1054.33,65.78,375.99,100.0,Normal
2026-02-15 01:10:20,AC_UNIT_001,22.34,26.59,22,48.61,911.75,71.86,369.68,100.0,Normal
2026-02-15 02:10:20,AC_UNIT_001,23,25.6,23,47.99,814.78,67.54,367.33,100.0,Normal
2026-02-15 03:10:20,AC_UNIT_001,22.47,25.04,22,51.88,1091.19,72.81,402.83,100.0,Normal
2026-02-15 04:10:20,AC_UNIT_001,24,24.0,24,42.99,1038.14,75.0,378.59,100.0,Normal
2026-02-15 05:10:20,AC_UNIT_001,22.09,24.69,22,46.73,1097.25,72.39,389.04,100.0,Normal
2026-02-15 06:10:20,AC_UNIT_001,24.15,24.19,24,48.78,1050.43,68.94,361.86,100.0,Normal
2026-02-15 07:10:20,AC_UNIT_001,23,25.43,23,54.01,936.18,71.58,359.31,100.0,Normal
2026-02-15 08:10:20,AC_UNIT_001,24.28,31.38,24,42.08,1260.52,70.91,392.07,100.0,Normal
2026-02-15 09:10:20,AC_UNIT_001,22,33.58,22,40.42,1063.1,70.69,372.44,100.0,Normal
2026-02-15 10:10:20,AC_UNIT_001,22.37,31.61,22,51.03,1097.6,65.44,360.56,100.0,Normal
2026-02-15 11:10:20,AC_UNIT_001,22,32.12,22,42.96,1206.66,68.26,395.1,100.0,Normal
2026-02-15 12:10:20,AC_UNIT_001,24,32.59,24,42.31,1345.97,66.28,413.22,100.0,Normal
2026-02-15 13:10:20,AC_UNIT_001,23.24,32.55,23,47.29,1215.71,65.99,361.64,100.0,Normal
2026-02-15 14:10:20,AC_UNIT_001,23.03,28.09,23,43.13,1399.61,70.52,366.41,100.0,Normal
2026-02-15 15:10:20,AC_UNIT_001,22,33.37,22,45.01,1317.32,71.79,404.79,100.0,Normal
2026-02-15 16:10:20,AC_UNIT_001,22,30.01,22,49.24,1112.98,65.08,400.5,100.0,Normal
2026-02-15 17:10:20,AC_UNIT_001,24,32.54,24,50.71,1075.66,68.06,356.55,100.0,Normal
2026-02-15 18:10:20,AC_UNIT_001,22.29,33.45,22,42.71,1269.57,68.25,384.39,100.0,Normal
2026-02-15 19:10:20,AC_UNIT_001,22.13,33.21,22,53.24,1324.55,65.8,391.72,100.0,Normal
2026-02-15 20:10:20,AC_UNIT_001,22,25.72,22,47.8,800.7,74.68,389.77,100.0,Normal
2026-02-15 21:10:20,AC_UNIT_001,23,25.4,23,47.55,1093.99,70.2,365.37,100.0,Normal
2026-02-15 22:10:20,AC_UNIT_001,22,25.95,22,46.81,989.34,67.6,402.38,100.0,Normal
2026-02-15 23:10:20,AC_UNIT_001,24.27,26.43,24,52.38,1032.78,72.63,403.19,100.0,Normal
2026-02-16 00:10:20,AC_UNIT_001,22.15,25.21,22,50.87,861.97,65.64,409.55,100.0,Normal
2026-02-16 01:10:20,AC_UNIT_001,22.25,25.41,22,40.21,813.3,68.48,404.1,100.0,Normal
2026-02-16 02:10:20,AC_UNIT_001,22.36,24.68,22,52.39,1019.26,73.45,392.63,100.0,Normal
2026-02-16 03:10:20,AC_UNIT_001,22,26.9,22,49.54,868.54,65.32,394.09,100.0,Normal
2026-02-16 04:10:20,AC_UNIT_001,24.39,25.28,24,41.48,969.92,66.43,383.29,100.0,Normal
2026-02-16 05:10:20,AC_UNIT_001,23.47,24.18,23,52.9,903.86,65.03,368.39,100.0,Normal
2026-02-16 06:10:20,AC_UNIT_001,23.35,25.1,23,54.13,1020.84,72.33,355.76,100.0,Normal
2026-02-16 07:10:20,AC_UNIT_001,23.01,25.53,23,53.59,983.66,73.11,377.42,100.0,Normal
2026-02-16 08:10:20,AC_UNIT_001,22.23,29.25,22,48.11,1112.4,73.31,400.5,100.0,Normal
2026-02-16 09:10:20,AC_UNIT_001,23.4,31.85,23,49.73,1330.79,67.89,361.66,100.0,Normal
2026-02-16 10:10:20,AC_UNIT_001,23,28.9,23,51.05,1332.86,67.31,381.32,100.0,Normal
2026-02-16 11:10:20,AC_UNIT_001,23,30.68,23,52.79,1362.39,68.12,410.78,100.0,Normal
2026-02-16 12:10:20,AC_UNIT_001,24,31.53,24,46.35,1088.37,74.86,365.75,100.0,Normal
2026-02-16 13:10:20,AC_UNIT_001,24.24,29.81,24,45.44,1076.34,66.22,369.75,100.0,Normal
2026-02-16 14:10:20,AC_UNIT_001,23.23,28.37,23,51.8,1011.91,69.11,384.96,100.0,Normal
2026-02-16 15:10:20,AC_UNIT_001,24.18,32.24,24,44.0,1378.08,74.41,351.38,100.0,Normal
2026-02-16 16:10:20,AC_UNIT_001,22,33.39,22,45.62,1279.56,70.05,385.82,100.0,Normal
2026-02-16 17:10:20,AC_UNIT_001,24.14,32.91,24,52.45,1183.09,73.45,405.98,100.0,Normal
2026-02-16 18:10:20,AC_UNIT_001,22,31.11,22,44.98,1227.56,68.34,376.79,100.0,Normal
2026-02-16 19:10:20,AC_UNIT_001,23,32.68,23,46.59,1197.94,74.62,362.25,100.0,Normal
2026-02-16 20:10:20,AC_UNIT_001,22.18,25.03,22,50.78,1005.14,70.7,380.72,100.0,Normal
2026-02-16 21:10:20,AC_UNIT_001,22,24.74,22,48.76,967.39,65.13,368.45,100.0,Normal
2026-02-16 22:10:20,AC_UNIT_001,23.29,24.65,23,43.97,845.58,73.18,361.89,100.0,Normal
2026-02-16 23:10:20,AC_UNIT_001,22.37,24.75,22,46.72,801.02,67.64,364.33,100.0,Normal
2026-02-17 00:10:20,AC_UNIT_001,22.03,25.72,22,47.15,907.64,73.6,380.85,100.0,Normal
2026-02-17 01:10:20,AC_UNIT_001,23.06,26.49,23,48.77,1053.67,71.21,416.06,100.0,Normal
2026-02-17 02:10:20,AC_UNIT_001,24.42,25.66,24,54.09,1034.72,66.75,401.05,100.0,Normal
2026-02-17 03:10:20,AC_UNIT_001,22.38,24.32,22,45.76,1045.74,66.36,382.56,100.0,Normal
2026-02-17 04:10:20,AC_UNIT_001,23,25.56,23,49.21,1026.43,67.36,378.07,100.0,Normal
2026-02-17 05:10:20,AC_UNIT_001,22,26.31,22,45.44,921.37,72.47,375.2,100.0,Normal
2026-02-17 06:10:20,AC_UNIT_001,23.27,26.84,23,43.15,987.03,65.97,413.34,100.0,Normal
2026-02-17 07:10:20,AC_UNIT_001,23,26.85,23,48.41,878.75,72.27,394.36,100.0,Normal
2026-02-17 08:10:20,AC_UNIT_001,23.03,30.78,23,54.99,1255.09,71.32,409.04,100.0,Normal
2026-02-17 09:10:20,AC_UNIT_001,22.21,32.97,22,52.23,1098.17,70.38,366.1,100.0,Normal
2026-02-17 10:10:20,AC_UNIT_001,22.39,30.79,22,47.23,1221.31,66.48,403.0,100.0,Normal
2026-02-17 11:10:20,AC_UNIT_001,22.36,29.4,22,40.36,1302.91,69.24,415.34,100.0,Normal
2026-02-17 12:10:20,AC_UNIT_001,24,33.4,24,48.8,1151.16,67.05,379.25,100.0,Normal
2026-02-17 13:10:20,AC_UNIT_001,22.27,33.37,22,47.13,1306.09,65.63,357.01,100.0,Normal
2026-02-17 14:10:20,AC_UNIT_001,22.26,30.64,22,42.95,1189.04,72.47,376.29,100.0,Normal
2026-02-17 15:10:20,AC_UNIT_001,24.11,33.7,24,51.22,1218.93,72.68,418.11,100.0,Normal
2026-02-17 16:10:20,AC_UNIT_001,23.36,28.46,23,47.71,1312.67,74.99,391.31,100.0,Normal
2026-02-17 17:10:20,AC_UNIT_001,23,32.02,23,47.08,1229.74,71.44,397.98,100.0,Normal
2026-02-17 18:10:20,AC_UNIT_001,22,32.98,22,49.24,1241.38,70.72,367.7,100.0,Normal
2026-02-17 19:10:20,AC_UNIT_001,23.06,28.14,23,47.92,1077.09,71.47,393.96,100.0,Normal
2026-02-17 20:10:20,AC_UNIT_001,24,25.11,24,41.15,903.0,69.48,389.97,100.0,Normal
2026-02-17 21:10:20,AC_UNIT_001,22,26.95,22,40.07,945.65,67.61,351.0,100.0,Normal
2026-02-17 22:10:20,AC_UNIT_001,22.26,24.03,22,41.2,867.01,67.47,413.46,100.0,Normal
2026-02-17 23:10:20,AC_UNIT_001,23,25.16,23,54.3,943.29,74.4,413.15,100.0,Normal
2026-02-18 00:10:20,AC_UNIT_001,22.33,25.5,22,40.71,1072.56,74.76,378.66,100.0,Normal
2026-02-18 01:10:20,AC_UNIT_001,23,26.59,23,41.46,837.19,69.97,399.83,100.0,Normal
2026-02-18 02:10:20,AC_UNIT_001,23,26.02,23,49.63,1033.44,66.98,394.56,100.0,Normal
2026-02-18 03:10:20,AC_UNIT_001,22.31,24.75,22,47.82,1041.86,73.46,355.96,100.0,Normal
2026-02-18 04:10:20,AC_UNIT_001,23,24.31,23,44.74,1073.28,71.35,406.61,100.0,Normal
2026-02-18 05:10:20,AC_UNIT_001,24,24.34,24,42.54,901.49,74.18,408.48,100.0,Normal
2026-02-18 06:10:20,AC_UNIT_001,22,26.21,22,40.89,808.68,65.22,363.72,100.0,Normal
2026-02-18 07:10:20,AC_UNIT_001,24.15,25.95,24,54.55,857.01,74.63,361.51,100.0,Normal
2026-02-18 08:10:20,AC_UNIT_001,23.22,28.74,23,47.75,1231.18,66.31,419.33,100.0,Normal
2026-02-18 09:10:20,AC_UNIT_001,22.08,28.68,22,43.2,1367.55,70.39,380.47,100.0,Normal
2026-02-18 10:10:20,AC_UNIT_001,24,29.02,24,51.65,1229.21,65.47,399.06,100.0,Normal
2026-02-18 11:10:20,AC_UNIT_001,22.43,31.67,22,45.58,1120.41,69.82,375.26,100.0,Normal
2026-02-18 12:10:20,AC_UNIT_001,23.13,28.12,23,45.79,1199.55,67.33,393.38,100.0,Normal
2026-02-18 13:10:20,AC_UNIT_001,22.06,31.95,22,40.25,1327.81,74.22,406.11,100.0,Normal
2026-02-18 14:10:20,AC_UNIT_001,23,30.19,23,44.66,1095.29,65.35,408.31,100.0,Normal
2026-02-18 15:10:20,AC_UNIT_001,24.07,28.41,24,41.95,1017.56,69.73,377.38,100.0,Normal
2026-02-18 16:10:20,AC_UNIT_001,22,28.95,22,45.67,1182.97,70.56,377.84,100.0,Normal
2026-02-18 17:10:20,AC_UNIT_001,24.31,31.08,24,44.19,1169.11,70.46,380.95,100.0,Normal
2026-02-18 18:10:20,AC_UNIT_001,23,31.52,23,49.33,1167.45,70.07,415.68,100.0,Normal
2026-02-18 19:10:20,AC_UNIT_001,23.5,29.14,23,46.69,1339.22,74.1,386.51,100.0,Normal
2026-02-18 20:10:20,AC_UNIT_001,22.43,25.35,22,53.61,1010.11,69.1,350.07,100.0,Normal
2026-02-18 21:10:20,AC_UNIT_001,22,26.61,22,52.52,965.95,69.24,389.29,100.0,Normal
2026-02-18 22:10:20,AC_UNIT_001,23,26.73,23,41.41,868.66,65.24,418.29,100.0,Normal
2026-02-18 23:10:20,AC_UNIT_001,23,24.55,23,44.43,904.28,70.17,363.98,100.0,Normal
2026-02-19 00:10:20,AC_UNIT_001,24,25.93,24,53.55,909.08,67.81,406.14,100.0,Normal
2026-02-19 01:10:20,AC_UNIT_001,22,25.77,22,51.09,896.86,71.19,394.41,100.0,Normal
2026-02-19 02:10:20,AC_UNIT_001,22,26.26,22,52.28,805.7,70.74,418.1,100.0,Normal
2026-02-19 03:10:20,AC_UNIT_001,22.49,26.03,22,47.98,817.14,72.61,377.36,100.0,Normal
2026-02-19 04:10:20,AC_UNIT_001,22,25.17,22,49.53,989.93,67.38,392.66,100.0,Normal
2026-02-19 05:10:20,AC_UNIT_001,23.08,26.74,23,41.71,836.14,69.62,382.28,100.0,Normal
2026-02-19 06:10:20,AC_UNIT_001,23.5,25.92,23,51.25,897.01,69.79,407.23,100.0,Normal
2026-02-19 07:10:20,AC_UNIT_001,22.21,26.83,22,54.65,975.31,74.78,418.16,100.0,Normal
2026-02-19 08:10:20,AC_UNIT_001,23.31,31.6,23,43.25,1230.22,68.95,409.89,100.0,Normal
2026-02-19 09:10:20,AC_UNIT_001,23,33.28,23,43.0,1149.73,70.09,367.12,100.0,Normal
2026-02-19 10:10:20,AC_UNIT_001,22.27,32.38,22,44.2,1323.0,67.42,359.85,100.0,Normal
2026-02-19 11:10:20,AC_UNIT_001,22,30.26,22,44.33,1267.31,71.51,367.06,100.0,Normal
2026-02-19 12:10:20,AC_UNIT_001,22.15,28.76,22,46.8,1313.45,68.41,418.34,100.0,Normal
2026-02-19 13:10:20,AC_UNIT_001,22.34,31.37,22,48.97,1135.94,71.73,399.99,100.0,Normal
2026-02-19 14:10:20,AC_UNIT_001,24.06,31.44,24,51.02,1162.67,73.81,415.28,100.0,Normal
2026-02-19 15:10:20,AC_UNIT_001,23,31.74,23,48.09,1144.2,74.07,353.0,100.0,Normal
2026-02-19 16:10:20,AC_UNIT_001,24.23,28.29,24,50.48,1173.29,73.66,381.01,100.0,Normal
2026-02-19 17:10:20,AC_UNIT_001,23,31.78,23,46.32,1242.63,69.2,408.17,100.0,Normal
2026-02-19 18:10:20,AC_UNIT_001,22.01,29.32,22,53.43,1066.14,68.03,404.95,100.0,Normal
2026-02-19 19:10:20,AC_UNIT_001,22,29.66,22,42.4,1197.59,70.79,415.81,100.0,Normal
2026-02-19 20:10:20,AC_UNIT_001,22,25.82,22,46.27,890.09,73.66,362.14,100.0,Normal
2026-02-19 21:10:20,AC_UNIT_001,23,24.8,23,53.65,812.77,67.41,412.33,100.0,Normal
2026-02-19 22:10:20,AC_UNIT_001,22.3,25.1,22,52.29,806.08,74.06,353.87,100.0,Normal
2026-02-19 23:10:20,AC_UNIT_001,22,24.13,22,43.85,1072.38,66.41,377.09,100.0,Normal
2026-02-20 00:10:20,AC_UNIT_001,22.36,26.01,22,52.69,1065.0,74.23,405.31,100.0,Normal
2026-02-20 01:10:20,AC_UNIT_001,22.05,25.88,22,46.89,822.12,65.13,371.23,100.0,Normal
2026-02-20 02:10:20,AC_UNIT_001,22.31,26.49,22,44.97,966.68,74.83,381.29,100.0,Normal
2026-02-20 03:10:20,AC_UNIT_001,23.36,25.58,23,49.24,1057.6,67.03,405.29,100.0,Normal
2026-02-20 04:10:20,AC_UNIT_001,23.26,26.98,23,54.33,957.83,71.29,371.75,100.0,Normal
2026-02-20 05:10:20,AC_UNIT_001,24.15,26.25,24,53.92,861.58,71.97,400.85,100.0,Normal
2026-02-20 06:10:20,AC_UNIT_001,24,25.29,24,52.27,859.86,70.51,373.51,100.0,Normal
2026-02-20 07:10:20,AC_UNIT_001,24.18,25.95,24,45.98,1078.48,71.6,371.24,100.0,Normal
2026-02-20 08:10:20,AC_UNIT_001,22.06,33.42,22,40.32,1242.48,67.15,375.04,100.0,Normal
2026-02-20 09:10:20,AC_UNIT_001,22.07,31.73,22,51.16,1011.01,71.47,355.87,100.0,Normal
2026-02-20 10:10:20,AC_UNIT_001,23,29.4,23,48.41,1283.59,73.26,394.62,100.0,Normal
2026-02-20 11:10:20,AC_UNIT_001,24,30.5,24,47.45,1098.07,66.68,397.02,100.0,Normal
2026-02-20 12:10:20,AC_UNIT_001,22,31.3,22,46.71,1235.37,68.32,412.28,100.0,Normal
2026-02-20 13:10:20,AC_UNIT_001,24.44,32.85,24,42.12,1301.94,67.78,373.73,100.0,Normal
2026-02-20 14:10:20,AC_UNIT_001,23,30.91,23,54.37,1033.16,65.96,363.81,100.0,Normal
2026-02-20 15:10:20,AC_UNIT_001,22,30.45,22,48.16,1153.67,67.91,360.51,100.0,Normal
2026-02-20 16:10:20,AC_UNIT_001,22.31,28.61,22,45.13,1178.11,66.72,361.43,100.0,Normal
2026-02-20 17:10:20,AC_UNIT_001,24,33.81,24,52.0,1286.16,66.11,377.47,100.0,Normal
2026-02-20 18:10:20,AC_UNIT_001,22.0,30.74,22,53.25,1326.46,71.51,408.89,100.0,Normal
2026-02-20 19:10:20,AC_UNIT_001,22.14,30.37,22,50.44,1382.98,74.95,372.81,100.0,Normal
2026-02-20 20:10:20,AC_UNIT_001,23.04,24.56,23,49.45,848.64,71.47,365.85,100.0,Normal
2026-02-20 21:10:20,AC_UNIT_001,23,24.94,23,46.82,899.96,74.73,408.25,100.0,Normal
2026-02-20 22:10:20,AC_UNIT_001,23,26.56,23,45.27,880.47,69.53,382.75,100.0,Normal
2026-02-20 23:10:20,AC_UNIT_001,24,24.39,24,48.98,1046.13,67.54,372.61,100.0,Normal
2026-02-21 00:10:20,AC_UNIT_001,23,24.93,23,48.18,847.65,68.07,413.16,100.0,Normal
2026-02-21 01:10:20,AC_UNIT_001,22,24.21,22,53.29,1029.92,68.48,380.62,100.0,Normal
2026-02-21 02:10:20,AC_UNIT_001,22.39,26.71,22,47.91,869.03,72.81,417.7,100.0,Normal
2026-02-21 03:10:20,AC_UNIT_001,24,27.0,24,41.06,1068.7,69.47,393.52,100.0,Normal
2026-02-21 04:10:20,AC_UNIT_001,24,26.99,24,43.26,848.27,67.51,378.65,100.0,Normal
2026-02-21 05:10:20,AC_UNIT_001,23.34,25.29,23,43.03,881.8,67.2,356.99,100.0,Normal
2026-02-21 06:10:20,AC_UNIT_001,22.22,26.34,22,46.01,848.55,65.8,396.09,100.0,Normal
2026-02-21 07:10:20,AC_UNIT_001,23.1,25.69,23,54.6,1047.78,74.52,412.07,100.0,Normal
